date,transaction,counterparty,amount,gas_cost_eth,cost_eth,cost_usd,historical_wild_price,historical_eth_price,running_total_eth,running_total_usd,wallet,tx_hash,is_staking
2023-09-30 20:19:47,"Sell 1,570.52 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,1570.52,0.001461,0.185717,310.36,0.2,1671.16,1.44875,2557.55,HOT,0x8095fda3276706089b455ae57560d325b555d0fe0ee6bcc57034518317ea22a9,False
2023-11-25 19:20:47,"Sell 3,340.29 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,3340.29,0.00657,0.504726,1052.06,0.32,2084.41,1.953476,3609.61,HOT,0xabada54ce96951035f8756b2321d19f19fd29fc836ce51804d96326dcfcf456f,False
2023-12-31 15:43:11,"Sell 2,382.12 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,2382.12,0.004132,0.494552,1128.31,0.48,2281.47,2.448028,4737.91,HOT,0xe087c4583e8acc7cb4a4266cc627546c9aae412350c574f2ac718e5d09c290cc,False
2024-01-10 22:57:35,Buy 110.50 WILD,0x053387fe5c3d990510c0069842c4c77069adbc55,110.5,0.011864,-0.030784,-79.49,0.44,2582.1,2.417243,4658.42,HOT,0x48ad30188ebd730cb2a6a84af527be5b85bf444bc0811a1990efba6d47d63a48,False
2024-02-01 03:09:11,"Sell 2,005.53 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,2005.53,0.005087,0.29674,677.32,0.34,2282.54,2.713983,5335.75,HOT,0x85c9862c8b4adbccd14d0e73c93ffa4ed8da91e6369061d96cea9c2a14a3dc5e,False
2024-03-08 13:28:11,"Sell 2,186.01 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,2186.01,0.010496,0.444705,1730.82,0.81,3892.06,3.158689,7066.57,HOT,0xf1df8bfeb84239580b393c7d0de6165c0e4aa964b18351530a4ea6231e2e15a1,False
2024-04-28 14:13:59,"Sell 2,908.42 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,2908.42,0.002574,0.678042,2212.3,0.76,3262.77,3.836731,9278.87,HOT,0xa64776fafa6e6128c6a657d09b92a4ad508e9259153e476138910e58b311ca5d,False
2024-06-03 13:51:23,"Sell 1,993.02 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,1993.02,0.004586,0.310118,1168.02,0.59,3766.39,4.146849,10446.89,HOT,0x6053b891aa47cdb0a897cb9b5a9f2e199d4ed91762fbcb9f99235fe5d6044994,False
2024-08-31 01:57:59,"Sell 4,718.12 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,4718.12,0.000733,0.552645,1395.88,0.3,2525.82,4.699494,11842.77,HOT,0x2094a32c6d971b35071257de7e83712eea07337339e86ebb68c35df1a872cd9f,False
2024-12-01 01:17:59,"Sell 1,557.32 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,1557.32,0.002651,0.121848,451.53,0.3,3705.71,4.821342,12294.31,HOT,0x12ac5f7e0b871ddb6822c54406a6a86e3abbdf33456d0efd9b38ea3e49dfbaea,False
2024-12-14 20:54:47,Sell 721.86 WILD,0x74de5d4fcbf63e00296fd95d33236b9794016631,721.86,0.001858,0.053423,206.66,0.3,3868.41,4.874764,12500.97,HOT,0x00c55c97900b8a6b6988227cb4862bb10fdecfb8fbe69fc3cd12ecd9146402f0,False
2024-12-31 19:28:47,"Sell 4,758.87 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,4758.87,0.00126,0.421783,1405.61,0.3,3332.53,5.296547,13906.57,WARM,0x882411ca98aa89068efe24a1c56a82f3cab2219effee7096400679363f196977,False
2025-04-17 20:53:11,"Stake Reward: 15,113.37 WILD",0x7a250d5630b4cf539739df2c5dacb4c659f2488d,15113.37,0.000169,0.0,0.0,0.3,1582.55,5.296547,13906.57,WARM,0x59a496a837ea9481b52a9357f2b46a30c2b9690bb8e3bff88e16cbc1750bb7af,True
2025-04-17 20:54:23,"Stake: 15,113.37 WILD",0x74de5d4fcbf63e00296fd95d33236b9794016631,15113.37,0.000161,0.0,0.0,0.3,1582.55,5.296547,13906.57,WARM,0x67bedf76aaa00e5534699c305cac0dce45188833c4a177cd47606bdb9fef352f,True
